食物类型Java枚举名,"nutrition
 （1.16.5） ","saturationMod
 （1.16.5） ","饥饿值
 （1.16.5） ","饱和度
 （1.16.5） ","nutrition
 （1.18.2） ","saturationMod
 （1.18.2） ","饥饿值
 （1.18.2） ","饱和度
 （1.18.2） ","特殊Java字段名
 （1.16.5） ",效果Java枚举名,效果中文名,"效果时长/50ms
 （1.16.5） ","效果几率
 （1.16.5） ",食物类型Java枚举名
CABBAGE,2,0.4,1,0.8,,,,,,,,,,CABBAGE
TOMATO,1,0.3,0.5,0.3,,,,,,,,,,TOMATO
ONION,2,0.4,1,0.8,,,,,,,,,,ONION
APPLE_CIDER,0,0,0,0,,,,,,ABSORPTION,伤害吸收,1200,1,APPLE_CIDER
FRIED_EGG,4,0.4,2,1.6,,,,,,,,,,FRIED_EGG
TOMATO_SAUCE,2,0.4,1,0.8,4,,2,1.6,,,,,,TOMATO_SAUCE
WHEAT_DOUGH,1,0.2,0.5,0.2,2,0.3,1,0.6,,,,,,WHEAT_DOUGH
RAW_PASTA,3,0.4,1.5,1.2,2,0.3,1,0.6,,HUNGER,饥饿,600,0.3,RAW_PASTA
PIE_CRUST,2,0.2,1,0.4,,,,,,,,,,PIE_CRUST
PUMPKIN_SLICE,3,0.3,1.5,0.9,,,,,,,,,,PUMPKIN_SLICE
CABBAGE_LEAF,1,0.4,0.5,0.4,,,,,fastFood,,,,,CABBAGE_LEAF
MINCED_BEEF,2,0.3,1,0.6,,,,,"isMeat, fastFood",,,,,MINCED_BEEF
BEEF_PATTY,4,0.8,2,3.2,,,,,"isMeat, fastFood",,,,,BEEF_PATTY
CHICKEN_CUTS,1,0.3,0.5,0.3,,,,,"isMeat, fastFood",HUNGER,饥饿,600,0.3,CHICKEN_CUTS
COOKED_CHICKEN_CUTS,3,0.6,1.5,1.8,,,,,"isMeat, fastFood",,,,,COOKED_CHICKEN_CUTS
BACON,2,0.3,1,0.6,,,,,"isMeat, fastFood",,,,,BACON
COOKED_BACON,4,0.8,2,3.2,,,,,"isMeat, fastFood",,,,,COOKED_BACON
COD_SLICE,1,0.1,0.5,0.1,,,,,fastFood,,,,,COD_SLICE
COOKED_COD_SLICE,3,0.5,1.5,1.5,,,,,fastFood,,,,,COOKED_COD_SLICE
SALMON_SLICE,1,0.1,0.5,0.1,,,,,fastFood,,,,,SALMON_SLICE
COOKED_SALMON_SLICE,3,0.8,1.5,2.4,,,,,fastFood,,,,,COOKED_SALMON_SLICE
MUTTON_CHOP,1,0.3,0.5,0.3,,,,,"isMeat, fastFood",,,,,MUTTON_CHOP
COOKED_MUTTON_CHOP,3,0.8,1.5,2.4,,,,,"isMeat, fastFood",,,,,COOKED_MUTTON_CHOP
HAM,5,0.3,2.5,1.5,,,,,,,,,,HAM
SMOKED_HAM,10,0.8,5,8,,,,,,,,,,SMOKED_HAM
POPSICLE,3,0.2,1.5,0.6,,,,,"fastFood, canAlwaysEat",,,,,POPSICLE
COOKIES,2,0.1,1,0.2,,,,,fastFood,,,,,COOKIES
CAKE_SLICE,2,0.1,1,0.2,,,,,fastFood,MOVEMENT_SPEED,迅捷,400,1,CAKE_SLICE
PIE_SLICE,3,0.3,1.5,0.9,,,,,fastFood,MOVEMENT_SPEED,迅捷,600,1,PIE_SLICE
FRUIT_SALAD,6,0.6,3,3.6,,,,,,REGENERATION,生命恢复,100,1,FRUIT_SALAD
MIXED_SALAD,6,0.6,3,3.6,,,,,,REGENERATION,生命恢复,100,1,MIXED_SALAD
NETHER_SALAD,5,0.4,2.5,2,,,,,,CONFUSION,反胃,240,0.3,NETHER_SALAD
BARBECUE_STICK,8,0.9,4,7.2,,,,,,,,,,BARBECUE_STICK
EGG_SANDWICH,8,0.8,4,6.4,,,,,,,,,,EGG_SANDWICH
CHICKEN_SANDWICH,10,0.8,5,8,,,,,,,,,,CHICKEN_SANDWICH
HAMBURGER,11,0.8,5.5,8.8,,,,,,,,,,HAMBURGER
BACON_SANDWICH,10,0.8,5,8,,,,,,,,,,BACON_SANDWICH
MUTTON_WRAP,10,0.8,5,8,,,,,,,,,,MUTTON_WRAP
DUMPLINGS,8,0.8,4,6.4,,,,,,,,,,DUMPLINGS
STUFFED_POTATO,10,0.7,5,7,,,,,,,,,,STUFFED_POTATO
CABBAGE_ROLLS,5,0.5,2.5,2.5,,,,,,,,,,CABBAGE_ROLLS
COOKED_RICE,6,0.4,3,2.4,,,,,,COMFORT,舒适,BRIEF_DURATION,1,COOKED_RICE
BEEF_STEW,10,0.8,5,8,12,,6,9.6,,COMFORT,舒适,MEDIUM_DURATION,1,BEEF_STEW
VEGETABLE_SOUP,10,0.8,5,8,12,,6,9.6,,COMFORT,舒适,MEDIUM_DURATION,1,VEGETABLE_SOUP
FISH_STEW,10,0.9,5,9,12,0.8,6,9.6,,COMFORT,舒适,MEDIUM_DURATION,1,FISH_STEW
CHICKEN_SOUP,12,0.9,6,10.8,14,0.75,7,10.5,,COMFORT,舒适,LONG_DURATION,1,CHICKEN_SOUP
FRIED_RICE,12,0.9,6,10.8,14,0.75,7,10.5,,COMFORT,舒适,LONG_DURATION,1,FRIED_RICE
PUMPKIN_SOUP,12,0.9,6,10.8,14,0.75,7,10.5,,COMFORT,舒适,LONG_DURATION,1,PUMPKIN_SOUP
BAKED_COD_STEW,12,0.9,6,10.8,14,0.75,7,10.5,,COMFORT,舒适,LONG_DURATION,1,BAKED_COD_STEW
NOODLE_SOUP,12,0.9,6,10.8,14,0.75,7,10.5,,COMFORT,舒适,LONG_DURATION,1,NOODLE_SOUP
BACON_AND_EGGS,9,0.6,4.5,5.4,10,,5,6,,NOURISHED,滋养,SHORT_DURATION,1,BACON_AND_EGGS
RATATOUILLE,9,0.6,4.5,5.4,10,,5,6,,NOURISHED,滋养,SHORT_DURATION,1,RATATOUILLE
STEAK_AND_POTATOES,10,0.8,5,8,12,,6,9.6,,NOURISHED,滋养,MEDIUM_DURATION,1,STEAK_AND_POTATOES
PASTA_WITH_MEATBALLS,10,0.8,5,8,12,,6,9.6,,NOURISHED,滋养,MEDIUM_DURATION,1,PASTA_WITH_MEATBALLS
PASTA_WITH_MUTTON_CHOP,10,0.8,5,8,12,,6,9.6,,NOURISHED,滋养,MEDIUM_DURATION,1,PASTA_WITH_MUTTON_CHOP
ROASTED_MUTTON_CHOPS,12,0.9,6,10.8,14,0.75,7,10.5,,NOURISHED,滋养,LONG_DURATION,1,ROASTED_MUTTON_CHOPS
VEGETABLE_NOODLES,12,0.9,6,10.8,14,0.75,7,10.5,,NOURISHED,滋养,LONG_DURATION,1,VEGETABLE_NOODLES
SQUID_INK_PASTA,12,0.9,6,10.8,14,0.75,7,10.5,,NOURISHED,滋养,LONG_DURATION,1,SQUID_INK_PASTA
GRILLED_SALMON,12,0.9,6,10.8,14,0.75,7,10.5,,NOURISHED,滋养,MEDIUM_DURATION,1,GRILLED_SALMON
ROAST_CHICKEN,12,0.9,6,10.8,14,0.75,7,10.5,,NOURISHED,滋养,LONG_DURATION,1,ROAST_CHICKEN
STUFFED_PUMPKIN,12,0.9,6,10.8,14,0.75,7,10.5,,NOURISHED,滋养,LONG_DURATION,1,STUFFED_PUMPKIN
HONEY_GLAZED_HAM,12,0.9,6,10.8,14,0.75,7,10.5,,NOURISHED,滋养,LONG_DURATION,1,HONEY_GLAZED_HAM
SHEPHERDS_PIE,12,0.9,6,10.8,14,0.75,7,10.5,,NOURISHED,滋养,LONG_DURATION,1,SHEPHERDS_PIE
DOG_FOOD,4,0.2,2,0.8,,,,,isMeat,,,,,DOG_FOOD
GLOW_BERRY_CUSTARD,,,,,7,0.6,3.5,4.2,,,,,,GLOW_BERRY_CUSTARD
SALMON_ROLL,,,,,7,0.6,3.5,4.2,,,,,,SALMON_ROLL
COD_ROLL,,,,,7,0.6,3.5,4.2,,,,,,COD_ROLL
KELP_ROLL,,,,,12,0.6,6,7.2,,,,,,KELP_ROLL
KELP_ROLL_SLICE,,,,,6,0.5,3,3,,,,,,KELP_ROLL_SLICE
BONE_BROTH,,,,,8,0.7,4,5.6,,,,,,BONE_BROTH
MUSHROOM_RICE,,,,,12,0.8,6,9.6,,,,,,MUSHROOM_RICE
